LakeID,SampleID,Taxon,SpecimenNumber,Length,FrogPopulationType,lake_area_nbr,lake_perimeter_nbr,lake_elevation_nbr,lake_juris_name,lake_north_utm
50183,1131,Chironomidae,5,9.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Chironomidae,6,5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Chironomidae,7,5.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Chironomidae,8,6.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Chironomidae,9,6.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Chironomidae,10,7.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Chironomidae,11,5.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Chironomidae,12,5.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Chironomidae,13,4.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Chironomidae,14,7.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Chironomidae,15,7.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Corixidae,1,3.2,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Corixidae,2,2.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Corixidae,3,2.2,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Corixidae,4,4.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Corixidae,5,4.2,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Corixidae,6,5.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Oligochaeta,1,6.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Oligochaeta,2,2.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Oligochaeta,3,4.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Oligochaeta,4,5.2,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Oligochaeta,5,8.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Oligochaeta,6,7.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Oligochaeta,7,6.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Oligochaeta,8,5.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Oligochaeta,9,5.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Oligochaeta,10,6.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Pisidium,1,3.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Pisidium,2,3.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Pisidium,3,3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Pisidium,4,1.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Pisidium,5,3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Pisidium,6,3.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Pisidium,7,3.2,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Pisidium,8,2.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Pisidium,9,2.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Pisidium,10,3.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Pisidium,11,3.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Polycentropus,1,5.2,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Polycentropus,2,11.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Polycentropus,3,16.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Polycentropus,4,14.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Sialis,1,2.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Sialis,2,2.2,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Stictotarsus,1,3.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Stictotarsus,1,3.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Stictotarsus,2,3.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Stictotarsus,2,4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Stictotarsus,3,3.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Stictotarsus,3,4.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Stictotarsus,4,4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Stictotarsus,5,2.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Stictotarsus,5,3.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Stictotarsus,6,3.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Stictotarsus,6,3.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Stictotarsus,7,3.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Stictotarsus,7,3.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Stictotarsus,8,3.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Stictotarsus,8,3.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Stictotarsus,9,3.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Stictotarsus,9,3.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Stictotarsus,10,3.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Stictotarsus,10,4.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Stictotarsus,11,3.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,1131,Stictotarsus,11,3.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Acari,1,1.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Acari,2,1.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Acari,3,1.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Acari,4,1.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Acari,5,0.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Acari,6,0.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Acari,7,1.2,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Acari,8,1.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Acari,9,1.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Acari,10,1.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Acari,11,1.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Acari,12,1.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Acari,13,1.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Acari,14,1.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Acari,15,0.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Acari,16,1.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Acari,17,1.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Chironomidae,1,6.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Chironomidae,2,3.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Chironomidae,3,3.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Chironomidae,4,4.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Chironomidae,5,8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Chironomidae,6,6.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Chironomidae,7,7.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Chironomidae,8,6.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Chironomidae,9,6.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Chironomidae,10,5.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Chironomidae,11,7.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Chironomidae,12,6.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Chironomidae,13,5.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Chironomidae,14,5.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Chironomidae,15,4.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Chironomidae,16,6.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Chironomidae,17,7.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Chironomidae,18,6.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Chironomidae,19,5.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Chironomidae,20,6.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Desmona,1,12.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Hesperophylax,1,14.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Hesperophylax,2,12.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Hesperophylax,3,14.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Oligochaeta,1,7.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Oligochaeta,2,7.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Oligochaeta,3,13.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Oligochaeta,4,10.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Oligochaeta,5,11.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Oligochaeta,6,7.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Oligochaeta,7,10.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Oligochaeta,8,6.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Oligochaeta,9,10.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Oligochaeta,10,9.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Oligochaeta,11,7.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Oligochaeta,12,11.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Oligochaeta,13,6.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Oligochaeta,14,12.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Oligochaeta,15,12.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Oligochaeta,16,8.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Oligochaeta,17,7.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Pisidium,1,3.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Pisidium,2,1.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Pisidium,3,1.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Pisidium,4,2.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Pisidium,5,3.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Pisidium,6,2,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Pisidium,7,3.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Pisidium,8,2.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Pisidium,9,1.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Pisidium,10,4.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Pisidium,11,3.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Pisidium,12,3.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Pisidium,13,1.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Pisidium,14,2.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Pisidium,15,4.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Pisidium,16,3.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Pisidium,17,1.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Pisidium,18,3.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Pisidium,19,2.2,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Pisidium,20,3.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Polycentropus,1,10.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Polycentropus,2,9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Polycentropus,3,14.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Polycentropus,4,16.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Sialis,1,3.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Stictotarsus,1,1.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Stictotarsus,1,2.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Stictotarsus,2,1.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Stictotarsus,2,3.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Stictotarsus,3,2.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Stictotarsus,3,3.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Stictotarsus,4,1.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Stictotarsus,4,2.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Stictotarsus,5,2.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Stictotarsus,5,2.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Stictotarsus,6,1.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Stictotarsus,6,2.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Stictotarsus,7,1.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Stictotarsus,7,3.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Stictotarsus,8,1.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,3287,Stictotarsus,8,2.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Acari,1,1.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Acari,2,1.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Acari,3,1.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Acari,4,1.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Acari,5,1.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Acari,6,1.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Acari,7,0.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Chironomidae,1,4.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Chironomidae,2,5.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Chironomidae,3,14.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Chironomidae,4,6.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Chironomidae,5,6.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Chironomidae,6,6.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Chironomidae,7,5.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Chironomidae,8,8.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Chironomidae,9,5.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Chironomidae,10,4.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Chironomidae,11,3.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Chironomidae,12,4.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Chironomidae,13,5.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Chironomidae,14,5.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Chironomidae,15,5.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Chironomidae,16,6.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Chironomidae,17,6.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Chironomidae,18,5.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Chironomidae,19,6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Chironomidae,20,7.2,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Desmona,1,13,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Diptera,1,3.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Polycentropus,1,7.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Stictotarsus griseostriatus,1,3.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Stictotarsus griseostriatus,2,3.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Stictotarsus griseostriatus,3,3.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Stictotarsus striatellus,1,3.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Stictotarsus striatellus,2,3.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8259,Stictotarsus striatellus,3,3.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Acari,1,1.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Acari,2,1.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Acari,3,1.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Chironomidae,1,6.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Chironomidae,2,8.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Chironomidae,3,3.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Dicosmoecus,1,18.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Oligochaeta,1,11.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Oligochaeta,2,15.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Oligochaeta,3,9.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Oligochaeta,4,19.2,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Oligochaeta,5,9.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Oligochaeta,6,4.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Oligochaeta,7,3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Oligochaeta,8,4.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Oligochaeta,9,5.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Oligochaeta,10,5.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Oligochaeta,11,3.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Oligochaeta,12,4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Oligochaeta,13,6.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Pisidium,1,1.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Pisidium,2,3.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Pisidium,3,1.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Pisidium,4,1.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Pisidium,5,2.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Pisidium,6,2.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Pisidium,7,1.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Pisidium,8,3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Pisidium,9,1.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Pisidium,10,1.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Pisidium,11,4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Pisidium,12,1.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Pisidium,13,2.2,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Pisidium,14,2.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Pisidium,15,2.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Pisidium,16,3.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Pisidium,17,2.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Pisidium,18,1.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Pisidium,19,1.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Pisidium,20,1.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Polycentropus,1,17.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Polycentropus,2,15.2,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Polycentropus,3,3.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Polycentropus,4,17.2,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Polycentropus,5,3.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Polycentropus,6,5.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Polycentropus,7,8.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Polycentropus,8,10.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Polycentropus,9,8.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Polycentropus,10,15.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Polycentropus,11,17.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Polycentropus,12,5.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Polycentropus,13,2.4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Polycentropus,14,5.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Polycentropus,15,3.3,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Polycentropus,16,5.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Polycentropus,17,15.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Polycentropus,18,3.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Sialis,1,8.6,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Stictotarsus,1,3.5,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Stictotarsus,1,4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Stictotarsus,2,3.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Stictotarsus,3,4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Stictotarsus,3,4.2,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Stictotarsus,4,3.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Stictotarsus,4,3.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Stictotarsus,5,3.7,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Stictotarsus,5,3.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Stictotarsus,6,3.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Stictotarsus,7,3.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Stictotarsus,8,4,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Stictotarsus,9,3.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Stictotarsus,10,4.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Stictotarsus griseostriatus,1,3.9,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Stictotarsus griseostriatus,2,3.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Stictotarsus griseostriatus,3,4.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Stictotarsus griseostriatus,4,3.8,Declining,30659,833,3583,SIERRA_NF,4124855.76
50183,8278,Stictotarsus griseostriatus,5,4.1,Declining,30659,833,3583,SIERRA_NF,4124855.76
51058,1120,Acari,1,0.7,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Acari,2,0.9,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Chironomidae,1,7.5,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Chironomidae,2,6.7,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Chironomidae,3,6.8,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Chironomidae,4,6.2,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Chironomidae,5,5.4,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Chironomidae,6,4,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Chironomidae,7,8.2,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Chironomidae,8,9.6,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Chironomidae,9,6.4,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Chironomidae,10,6.1,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Chironomidae,11,8.4,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Chironomidae,12,6.3,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Chironomidae,13,6,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Chironomidae,14,9.1,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Chironomidae,15,7.7,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Chironomidae,16,8.1,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Chironomidae,17,7.6,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Chironomidae,18,8.9,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Chironomidae,19,7.6,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Chironomidae,20,8.4,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Corixidae,1,2.4,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Corixidae,2,2.4,Declining,14161,515,3529,SIERRA_NF,4123367.68
51058,1120,Corixidae,3,2.5,Declining,14161,515,3529,SIERRA_NF,4123367.68
